"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.3961538461538	0.9011114667446	2.0640311514449	19.132635809851	136.466731881962
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2457692307692	0.942391702078692	0.595206165611869	14.9686027034239	106.766067784764
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2514615384615	0.924744376631757	0.518764618689562	17.1874787992387	122.592573461046
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2424615384615	0.943101052872912	0.50815991301995	17.5480318901206	125.164278816837
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2377692307692	0.945351841100262	0.518353055480495	18.1130975581545	129.194704409091
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2243846153846	0.932597587196682	0.44413253659585	21.1558117193622	150.89737317662
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.2165384615385	0.906648381704295	0.543243233455824	17.2788721056388	123.24445153808
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.8566153846154	0.92491329726069	0.586115966980638	17.6199149644349	125.676996893259
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.6513846153846	0.918162241627645	0.64036547543829	16.1184172879	114.967313037803
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.9500769230769	0.910158984615298	0.564596529854926	19.1322747722011	136.464156720408
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.8715384615385	0.951100313457723	0.509287594682974	21.2218488348951	151.368393972148
