"","TAGNUMBER","TANK_Real","T2minusT1","SGR_1","T3minusT1","SGR_2","T4minusT1","SGR_3","T5minusT1","SGR_4","T6minusT1","SGR_5","T7minusT1","SGR_6","K1","K2","K3","K4","K5","K6","K7"
"269","00186D16EF",152,32,3.11254897410373,62,3.16840666199343,98,2.61773039898345,133,2.33063125756006,161,2.22524949798046,244,1.97295947286313,0.904629441165163,1.06396066005459,1.10142242734925,1.01920698946504,1.02168354365968,0.95826424402072,1.11547348291851
"270","00186D16F0",201,32,3.09863081129855,62,2.79293295715193,98,2.55594029856108,133,2.15619673055436,161,1.82466183987022,244,1.47185454740792,1.15978196099133,1.16931889452288,1.16990621008152,1.2536443148688,1.08213373161684,1.0659550166983,1.28125
"271","00186D16F1",201,32,2.4762859616422,62,2.07027201214018,98,2.07730525577325,133,1.90560978197079,NA,NA,NA,NA,0.96168294515402,1.02040816326531,1.033792312938,1.03660511823777,1.11201364220594,NA,NA
"272","00186D16F2",152,32,2.24832833261339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07979699816435,1.07421875,NA,NA,NA,NA,NA
"273","00186D16F3",152,32,1.96445135440793,62,2.52107179166443,98,2.57593859284992,133,2.54577808097123,161,2.37761135648691,244,1.93248316731454,1.12755750543278,1.09846536351166,1.12855316197587,1.18322612385353,1.22434188184688,1.24575002138516,1.33591260810196
"274","00186D16F4",151,32,3.17901123629605,62,3.33985505952177,98,3.12433446793028,133,2.80702895409302,161,2.59714687683421,244,2.0462426890892,1.08189331329827,0.993836187400997,1.09548849260783,1.13208990582986,1.11113597569239,1.10838826652441,1.07807005454812
"275","00186D16F5",151,32,3.24417228350986,62,3.06507075712572,98,2.54353026139893,133,2.21805359160754,161,2.05502077447703,NA,NA,0.922547049899545,1.1390144335909,1.13559047307534,1.25210736791009,1.13877027173521,1.27823839414588,NA
"276","00186D16F6",151,32,2.87077413048682,62,3.15037292532538,98,2.95256382098545,NA,NA,NA,NA,NA,NA,1.1419984973704,1.11407407407407,1.15569526627219,1.22504346297818,NA,NA,NA
"277","00186D16F6",151,32,2.87077413048682,62,3.15037292532538,98,2.95256382098545,NA,NA,NA,NA,NA,NA,1.1419984973704,1.11407407407407,1.15569526627219,1.27213515163851,NA,NA,NA
"278","00186D16F6",151,32,2.87077413048682,62,3.15037292532538,98,2.92342947434032,NA,NA,NA,NA,NA,NA,1.1419984973704,1.11407407407407,1.15569526627219,1.22504346297818,NA,NA,NA
"279","00186D16F6",151,32,2.87077413048682,62,3.15037292532538,98,2.92342947434032,NA,NA,NA,NA,NA,NA,1.1419984973704,1.11407407407407,1.15569526627219,1.27213515163851,NA,NA,NA
"280","00186D16F7",151,32,1.69862945747088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07630489154947,1.00583664654062,NA,NA,NA,NA,NA
"281","00186D16F8",202,32,2.42664762973561,62,0.852147533085268,NA,NA,NA,NA,NA,NA,NA,NA,1.10498176780083,1.17485146520761,1.01851851851852,NA,NA,NA,NA
"282","00186D16F9",151,32,2.81162299997382,62,2.67649610226866,98,2.29598514671405,133,2.10824561134866,161,2.03727400223623,244,1.68566747922094,1.11978947957784,0.997839969947408,1.08189331329827,1.07642894903961,1.09619140625,1.11890615734058,1.19646990740741
"283","00186D16FA",152,32,3.15258542292989,62,3.10300348395158,98,2.68749847511902,133,2.43417117340385,161,2.25513888565732,244,1.83719000288252,1.07995442592323,1.09524804325824,1.14890400604686,1.16958148982942,1.1962890625,1.22265036533636,1.18406231220259
"284","00186D16FB",202,32,2.06926486549073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13289248430734,1.09577032653956,NA,NA,NA,NA,NA
"285","00186D16FC",151,32,2.78931378098033,62,2.93209842725104,98,2.55772826808707,133,2.42953440860634,161,2.38250514975493,NA,NA,1.14188222492393,1.09846536351166,1.18967779559703,1.16898148148148,1.22666666666667,1.20876397221994,NA
"286","00186D16FD",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07119033591555,NA,NA,NA,NA,NA,NA
"287","00186D16FE",152,32,2.09442601404541,62,2.59044700351658,98,2.30095198522324,133,2.1287905376725,161,2.0253578048141,244,1.79523175898215,1.02178812922615,0.962099125364431,1.10142242734925,1.06645499559919,1.13803790072652,1.10855778183014,1.13140438991834
"288","00186D16FF",201,32,2.44564548710282,62,2.21468982266082,98,2.26092769862161,133,2.12757071047822,161,1.96965191801262,244,1.66793984098492,0.971958983330903,1.08965636708567,1.1398330958681,1.39077853363568,1.37886764221552,1.36454959202919,1.48563930602129
"289","00186D1700",151,32,2.98423471576443,62,3.26105228776106,98,3.02916168753062,133,2.75477283636199,161,2.54718507616885,244,2.07685574811876,1.01610526850582,1.09846536351166,1.04012573964497,1.18467585996336,1.20903724811724,1.1475,1.22542295381802
"290","00186D1701",152,32,2.35088916428088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15978196099133,1.23722464145838,NA,NA,NA,NA,NA
"291","00186D1702",151,32,3.01972362892933,62,3.06507075712572,98,2.67717895206825,133,2.38400062317083,161,2.1946229136419,244,1.80496254169702,1.01851851851852,1.07255556120059,1.13518010465884,1.16479874821901,1.12418955394162,1.1086978030809,1.1072
"292","00186D1703",202,32,2.68317164137559,62,0.961143994182057,98,0.847117469104286,133,1.34411026455643,161,1.03953229437288,244,1.17483133300853,1.07630489154947,1.20920774682645,0.937752946518469,1.09345385624727,1.07115862217903,0.958859734369938,1.26777327324391
"293","0018729399",202,32,2.18971486541166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10535015179285,1.26197407963937,NA,NA,NA,NA,NA
"294","001872939A",151,32,1.1041698468427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06171646023732,1.0546875,NA,NA,NA,NA,NA
"295","001872939C",201,32,2.18971486541166,62,0.797479977603688,98,0.901230169786449,133,1.07325006833972,161,1.19099291639813,NA,NA,1.07119033591555,1.13105596927641,0.964506172839506,1.11684283281916,1.09561465185941,1.11194590533434,NA
"296","001872939D",202,32,1.67203794948929,62,1.45579827366875,98,1.14439828574278,133,1.40549831848638,161,1.48895508264257,244,1.35058168592668,0.973809396286865,1.08131487889273,1.11623414491908,1.10633914191611,1.10571212612029,1.02996826171875,1.17539026629936
"297","001872939E",201,32,2.97961420508004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13045820130801,1.27664819684448,NA,NA,NA,NA,NA
"298","00187293A0",201,32,1.65418974355971,62,2.09620174191694,98,1.81162106099122,133,1.84534707382695,NA,NA,NA,NA,1.0796443343093,1.04186232156273,1.1419984973704,1.13663413750199,1.1669921875,NA,NA
"299","00187293A1",152,32,2.27491350468274,62,2.67400766836741,98,2.50239756087742,133,2.40693566646135,161,2.2521724352685,NA,NA,1.07871720116618,1.11523290758828,1.15639865809065,1.23555555555556,1.27569616562181,1.32470755220241,NA
"300","00187293A2",202,32,2.63701073281273,62,2.19812194035049,98,2.17029119114587,133,1.83648539373664,161,1.72102126707627,244,1.15804860793856,1.02505227766616,1.23242455418381,1.21058523148905,1.338728518101,1.30208333333333,1.26809937509526,0.725794745246044
"301","00187293A4",152,32,2.88254600604771,62,2.83388024077593,98,2.44371306077862,NA,NA,NA,NA,NA,NA,1.10626220703125,1.17239975575005,1.16731960641399,1.15057273574546,NA,NA,NA
"302","00187293A4",152,32,2.88254600604771,62,2.83388024077593,98,2.44371306077862,NA,NA,NA,NA,NA,NA,1.10626220703125,1.17239975575005,1.16731960641399,1.162947908852,NA,NA,NA
"303","00187293A4",152,32,2.88254600604771,62,2.83388024077593,98,2.49971291413869,NA,NA,NA,NA,NA,NA,1.10626220703125,1.17239975575005,1.16731960641399,1.15057273574546,NA,NA,NA
"304","00187293A4",152,32,2.88254600604771,62,2.83388024077593,98,2.49971291413869,NA,NA,NA,NA,NA,NA,1.10626220703125,1.17239975575005,1.16731960641399,1.162947908852,NA,NA,NA
"305","00187293A7",152,32,2.53587218619478,62,2.41846651655386,98,2.12955489679498,133,1.914558847723,161,1.80237506709369,NA,NA,1.1131182576837,1.06995884773663,1.09614158163265,1.07336487833448,1.064453125,1.06481481481481,NA
"306","00187293A8",201,32,3.04694096441689,62,2.60835796843495,98,2.26738909276452,133,2.00052837161995,161,1.60432640310038,NA,NA,1.03071188942789,1.18860349361382,1.21456332876086,1.26991351843423,1.13791533909877,1.01918915136531,NA
"307","00187293AA",152,32,1.39934361411096,62,1.78774757171385,98,1.86572388274322,133,1.87563143412619,161,1.82261762915354,244,1.64980607839611,0.999812035337357,0.962430655637376,0.995261229532453,1.00599983562094,1.01224024154241,1.13939446408532,1.04408464405767
"308","00187293AC",151,32,3.49277670798647,62,3.41081657984659,98,2.98677603572306,133,2.6900087453039,161,2.47080374231057,244,1.86616220148104,1.04956268221574,1.08,1.04956268221574,1.1042524005487,1.07895747599451,1.04233045061447,1.15533899313158
"309","00187293AD",202,32,2.30591835952332,62,2.29141261811758,98,2.17779863884715,133,2.04169046058988,161,1.88627259196144,244,1.6115566206812,1.02996826171875,1.09375,1.16873071594319,1.14176,1.13047182533897,1.09395383514816,1.17201646090535
"310","00187293AE",151,32,2.87671646959047,62,3.0483088873114,98,2.50152476359786,NA,NA,NA,NA,NA,NA,1.01330067274353,1.07255556120059,1.08216324432541,1.02963438835742,NA,NA,NA
"311","00187293B0",202,32,1.21599942677366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04956268221574,1.16092374483334,NA,NA,NA,NA,NA
"312","00187293B2",152,32,2.68317164137559,62,2.79490555279158,98,2.69691643666066,133,2.40906980734177,161,2.25074363326248,NA,NA,1.02249986610121,1.03255280770074,1.09309390807457,1.13299536942805,1.2158203125,1.23358342768778,NA
"313","00187293B5",151,32,2.77360753628788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0667956304051,1.25219133483596,NA,NA,NA,NA,NA
"314","00187293B6",201,32,2.56653964664324,62,2.0541488207549,98,2.05783729033777,133,2.02063103539949,161,1.83447404082107,244,1.41880901921816,1.09586038738665,1.27347277598199,1.19674936487475,1.23445920671322,1.30567764416202,1.46907852049802,1.51047725012222
"315","00187293B7",202,32,2.00734647425913,62,0.753409843446962,NA,NA,NA,NA,NA,NA,NA,NA,1.13289248430734,1.20888888888889,1.01925925925926,NA,NA,NA,NA
